Mesocyon,Mesocyon brachyops,25.615000000000002,25.615000000000002
Mesocyon,Mesocyon coryphaeus,25.615000000000002,25.615000000000002
Micropternodus,Micropternodus morgani,25.615000000000002,25.615000000000002
Nimravus,Nimravus sectator,25.615000000000002,25.615000000000002
Osbornodon,Osbornodon sesnoni,25.615000000000002,32.05
Osbornodon,Osbornodon wangi,25.615000000000002,25.615000000000002
Otarocyon,Otarocyon cooki,25.615000000000002,28.55
Palaeogale,Palaeogale dorothiae,25.615000000000002,28.55
Palaeogale,Palaeogale sanguinarius,25.615000000000002,25.615000000000002
Paradaphoenus,Paradaphoenus cuspigerus,25.615000000000002,25.615000000000002
Paradaphoenus,Paradaphoenus tooheyi,25.615000000000002,32.05
Philotrox,Philotrox condoni,25.615000000000002,28.55
Phlaocyon,Phlaocyon latidens,25.615000000000002,32.05
Phlaocyon,Phlaocyon taylori,25.615000000000002,27.8
Phoberogale,Phoberogale shareri,25.615000000000002,25.615000000000002
Pogonodon,Pogonodon brachyops,25.615000000000002,32.05
Pogonodon,Pogonodon platycopis,25.615000000000002,25.615000000000002
Promartes,Promartes gemmarosae,25.615000000000002,25.615000000000002
Proscalops,Proscalops intermedius,25.615000000000002,25.615000000000002
Proscalops,Proscalops tertius,25.615000000000002,33.599999999999994
Rhizocyon,Rhizocyon oregonensis,25.615000000000002,25.615000000000002
Rudiocyon,Rudiocyon amplidens,25.615000000000002,25.615000000000002
Sunkahetanka,Sunkahetanka geringensis,25.615000000000002,28.55
Temnocyon,Temnocyon altigenis,25.615000000000002,32.05
Temnocyon,Temnocyon fingeruti,25.615000000000002,25.615000000000002
Temnocyon,Temnocyon subferox,25.615000000000002,25.615000000000002
Temnocyon,Temnocyon typicus,25.615000000000002,25.615000000000002
Adelpharctos,Adelpharctos ginsburgi,25.715,25.715
Aralosorex,Aralosorex kalini,25.715,25.715
Atasorex,Atasorex edax,25.715,25.715
Cephalogale,Cephalogale meschethense,25.715,25.715
Chaprongictis,Chaprongictis phetchaburiensis,25.715,25.715
Cyonarctos,Cyonarctos dessei,25.715,25.715
Dinosorex,Dinosorex huerzeleri,25.715,25.715
Exoedaenodus,Exoedaenodus schaubi,25.715,25.715
Gobisorex,Gobisorex akhmetievi,25.715,25.715
Mioprionodon,Mioprionodon hodopeus,25.715,25.715
Quercysorex,Quercysorex ulmensis,25.715,25.715
Siamosorex,Siamosorex debonisi,25.715,25.715
Srinitium,Srinitium caeruleum,25.715,25.715
Stenogale,Stenogale bransatensis,25.715,25.715
Stenoplesictis,Stenoplesictis crocheti,25.715,25.715
Tavoonyia,Tavoonyia altaica,25.715,25.715
Ulmensia,Ulmensia antecedens,25.715,25.715
Ulmensia,Ulmensia ehrensteinensis,25.715,25.715
Viretictis,Viretictis gaillardi,25.715,25.715
Eofelis,Eofelis edwardsii,28.465,31.15
Pseudobassaris,Pseudobassaris riggsi,28.465,28.465
Stenogale,Stenogale intermedia,28.465,28.465
Stenoplesictis,Stenoplesictis minor,28.465,31.15
Oligoscalops,Oligoscalops galbreathi,28.55,35.55
Pogonodon,Pogonodon eileenae,28.55,28.55
Proscalops,Proscalops evelynae,28.55,28.55
Proscalops,Proscalops miocaenus,28.55,33.599999999999994
Eofelis,Eofelis giganteus,30.115000000000002,30.115000000000002
Dhofarella,Dhofarella sigei,31.0,31.0
Hipposideros,Hipposideros schlosseri,31.0,39.65
Khonsunycteris,Khonsunycteris aegypticus,31.0,31.0
Palaeophyllophora,Palaeophyllophora quercyi,31.0,39.65
Philisis,Philisis sphingis,31.0,31.0
Saharaderma,Saharaderma pseudovampyrus,31.0,31.0
Vampyravus,Vampyravus orientalis,31.0,31.0
Vaylatsia,Vaylatsia prisca,31.0,32.8
Vespertiliavus,Vespertiliavus gracilis,31.0,39.65
Adelpharctos,Adelpharctos mirus,31.15,31.15
Amphicticeps,Amphicticeps dorog,31.15,31.15
Amphicticeps,Amphicticeps makhchinus,31.15,31.15
Amphicticeps,Amphicticeps shackelfordi,31.15,31.15
Amphicynodon,Amphicynodon leptorhynchus,31.15,31.15
Amphicynodon,Amphicynodon teilhardi,31.15,31.15
Amphidozotherium,Amphidozotherium cayluxi,31.15,35.95
Anatolechinos,Anatolechinos neimongolensis,31.15,35.55
Anictis,Anictis simplicidens,31.15,31.15
Archaeopteropus,Archaeopteropus transiens,31.15,31.15
Asiavorator,Asiavorator gracilis,31.15,35.55
Butselia,Butselia biveri,31.15,31.15
Cephalogale,Cephalogale minor,31.15,31.15
Chibanycteris,Chibanycteris herberti,31.15,31.15
Darbonetus,Darbonetus aubrelongensis,31.15,31.15
Dhofarella,Dhofarella thaleri,31.15,31.15
Euronyctia,Euronyctia belgica,31.15,31.15
Eusmilus,Eusmilus bidentatus,31.15,31.15
Eusmilus,Eusmilus villebramarensis,31.15,31.15
Harpagophagus,Harpagophagus sanguinensis,31.15,31.15
Hipposideros,Hipposideros morloti,31.15,35.95
Hipposideros,Hipposideros omani,31.15,31.15
Mixopteryx,Mixopteryx dubia,31.15,31.15
Mixopteryx,Mixopteryx weithoferi,31.15,31.15
Mustelictis,Mustelictis olivieri,31.15,31.15
Pachycynodon,Pachycynodon borei,31.15,31.15
Pachycynodon,Pachycynodon crassirostris,31.15,31.15
Pachycynodon,Pachycynodon tedfordi,31.15,31.15
Pyctis,Pyctis inamatus,31.15,31.15
Saturninia,Saturninia gracilis,31.15,35.95
Shandgolictis,Shandgolictis constans,31.15,31.15
Srinitium,Srinitium marteli,31.15,31.15
Stehlinia,Stehlinia bonisi,31.15,31.15
Stehlinia,Stehlinia gracilis,31.15,39.65
Stenoplesictis,Stenoplesictis elegans,31.15,31.15
Taatsiinia,Taatsiinia hoeckorum,31.15,31.15
Tupaiodon,Tupaiodon morrisi,31.15,31.15
Zaraalestes,Zaraalestes minutus,31.15,31.15
Dinictis,Dinictis felina,32.05,35.55
Domnina,Domnina gradata,32.05,43.3
Hesperocyon,Hesperocyon gregarius,32.05,38.8
Hoplophoneus,Hoplophoneus strigidens,32.05,32.05
Osbornodon,Osbornodon renjiei,32.05,33.599999999999994
Oxetocyon,Oxetocyon cuspidatus,32.05,32.05
Apternodus,Apternodus gregoryi,33.599999999999994,35.55
Daphoenus,Daphoenus felinus,33.599999999999994,33.599999999999994
Daphoenus,Daphoenus hartshornianus,33.599999999999994,33.599999999999994
Daphoenus,Daphoenus vetus,33.599999999999994,33.599999999999994
Drassonax,Drassonax harpagops,33.599999999999994,33.599999999999994
Eusmilus,Eusmilus sicarius,33.599999999999994,35.25
Hesperocyon,Hesperocyon coloradensis,33.599999999999994,33.599999999999994
Hoplophoneus,Hoplophoneus occidentalis,33.599999999999994,33.599999999999994
Hoplophoneus,Hoplophoneus primaevus,33.599999999999994,33.599999999999994
Oligoryctes,Oligoryctes altitalonidus,33.599999999999994,43.3
Otarocyon,Otarocyon macdonaldi,33.599999999999994,33.599999999999994
Paradaphoenus,Paradaphoenus minimus,33.599999999999994,33.599999999999994
Parictis,Parictis dakotensis,33.599999999999994,35.55
Parictis,Parictis gilpini,33.599999999999994,35.55
Protemnocyon,Protemnocyon inflatus,33.599999999999994,33.599999999999994
Pseudotrimylus,Pseudotrimylus compressus,33.599999999999994,33.599999999999994
Apternodus,Apternodus dasophylakas,35.25,35.25
Alagtsavbaatar,Alagtsavbaatar indigenus,35.55,35.55
Apternodus,Apternodus baladontus,35.55,37.15
Apternodus,Apternodus brevirostris,35.55,35.55
Apternodus,Apternodus iliffensis,35.55,38.8
Apternodus,Apternodus major,35.55,35.55
Apternodus,Apternodus mediaevus,35.55,35.55
Brachyrhynchocyon,Brachyrhynchocyon dodgei,35.55,35.55
Brachyrhynchocyon,Brachyrhynchocyon intermedius,35.55,35.55
Brachyrhynchocyon,Brachyrhynchocyon montanus,35.55,35.55
Chadronycteris,Chadronycteris rabenae,35.55,35.55
Clinopternodus,Clinopternodus gracilis,35.55,35.55
Cryptoryctes,Cryptoryctes kayi,35.55,35.55
Cynodictis,Cynodictis lacustris,35.55,35.95
Daphoenictis,Daphoenictis tedfordi,35.55,35.55
Daphoenus,Daphoenus lambei,35.55,38.8
Domnina,Domnina sagittariensis,35.55,35.55
Domnina,Domnina thompsoni,35.55,37.15
Epoicotherium,Epoicotherium unicum,35.55,35.55
Guangxicyon,Guangxicyon sinoamericanus,35.55,35.55
Hoplophoneus,Hoplophoneus mentalis,35.55,35.55
Ictopidium,Ictopidium lechei,35.55,42.900000000000006
Maofelis,Maofelis cantonensis,35.55,35.55
Miacis,Miacis cognitus,35.55,35.55
Micropternodus,Micropternodus borealis,35.55,35.55
Micropternodus,Micropternodus montrosensis,35.55,35.55
Mustelavus,Mustelavus priscus,35.55,35.55
Nimravus,Nimravus mongoliensis,35.55,35.55
Oligoryctes,Oligoryctes cameronensis,35.55,37.15
Orientictis,Orientictis spanios,35.55,35.55
Parictis,Parictis major,35.55,35.55
Parictis,Parictis montanus,35.55,35.55
Parictis,Parictis parvus,35.55,35.55
Parictis,Parictis personi,35.55,35.55
Patriomanis,Patriomanis americanus,35.55,35.55
Progenitohyus,Progenitohyus thailandicus,35.55,35.55
Prohesperocyon,Prohesperocyon wilsoni,35.55,35.55
Quercygale,Quercygale angustidens,35.55,39.65
Quercygale,Quercygale hastingsae,35.55,35.55
Saturninia,Saturninia beata,35.55,39.65
Saturninia,Saturninia intermedia,35.55,44.5
Scraeva,Scraeva hatherwoodensis,35.55,35.55
Aegyptonycteris,Aegyptonycteris knightae,35.95,35.95
Euronyctia,Euronyctia saturninensis,35.95,35.95
Palaeophyllophora,Palaeophyllophora oltina,35.95,35.95
Qarunycteris,Qarunycteris moerisae,35.95,35.95
Rhinolophus,Rhinolophus priscus,35.95,35.95
Witwatia,Witwatia eremicus,35.95,35.95
Witwatia,Witwatia schlosseri,35.95,35.95
Lycophocyon,Lycophocyon hutchisoni,38.8,43.3
Miacis,Miacis australis,38.8,38.8
Miocyon,Miocyon magnus,38.8,38.8
Nyctitherium,Nyctitherium christopheri,38.8,43.3
Talpavus,Talpavus conjunctus,38.8,38.8
Wallia,Wallia scalopidens,38.8,43.3
Pakkokuhyus,Pakkokuhyus lahirii,39.65,39.65
Quercygale,Quercygale helvetica,39.65,44.55
Saturninia,Saturninia mamertensis,39.65,44.5
Simamphicyon,Simamphicyon helveticus,39.65,39.65
Raoella,Raoella dograi,41.25,41.25
Asiapternodus,Asiapternodus mackennai,42.900000000000006,42.900000000000006
Chailicyon,Chailicyon crassidens,42.900000000000006,42.900000000000006
Cryptomanis,Cryptomanis gobiensis,42.900000000000006,42.900000000000006
Gobiohyus,Gobiohyus orientalis,42.900000000000006,42.900000000000006
Gobiohyus,Gobiohyus pressidens,42.900000000000006,42.900000000000006
Gobiohyus,Gobiohyus reshetovi,42.900000000000006,42.900000000000006
Gobiohyus,Gobiohyus robustus,42.900000000000006,42.900000000000006
Iconapternodus,Iconapternodus qii,42.900000000000006,42.900000000000006
Lapichiropteryx,Lapichiropteryx xiei,42.900000000000006,42.900000000000006
Miacis,Miacis boqinghensis,42.900000000000006,42.900000000000006
Miacis,Miacis invictus,42.900000000000006,42.900000000000006
Miacis,Miacis lushiensis,42.900000000000006,42.900000000000006
Sarkastodon,Sarkastodon henanensis,42.900000000000006,42.900000000000006
Sarkastodon,Sarkastodon mongoliensis,42.900000000000006,42.900000000000006
Soricolestes,Soricolestes soricavus,42.900000000000006,42.900000000000006
Yuanqulestes,Yuanqulestes qiui,42.900000000000006,42.900000000000006
Zaraalestes,Zaraalestes russelli,42.900000000000006,42.900000000000006
Apataelurus,Apataelurus kayi,43.3,43.3
Apriculus,Apriculus praeteritus,43.3,43.3
Harpalodon,Harpalodon sylvestris,43.3,43.3
Miacis,Miacis hookwayi,43.3,43.3
Miacis,Miacis medius,43.3,43.3
Miocyon,Miocyon scotti,43.3,43.3
Miocyon,Miocyon vallisrubrae,43.3,43.3
Neovulpavus,Neovulpavus washakius,43.3,43.3
Nyctitherium,Nyctitherium serotinum,43.3,53.05
Patriofelis,Patriofelis ferox,43.3,48.25
Procynodictis,Procynodictis progressus,43.3,43.3
Procynodictis,Procynodictis vulpiceps,43.3,48.25
Prodaphaenus,Prodaphaenus uintensis,43.3,43.3
Protictoides,Protictoides aprophatos,43.3,43.3
Talpavus,Talpavus duplus,43.3,43.3
Tapocyon,Tapocyon dawsonae,43.3,43.3
Tapocyon,Tapocyon robustus,43.3,43.3
Uintacyon,Uintacyon acutus,43.3,43.3
Uintacyon,Uintacyon vorax,43.3,48.25
Viverravus,Viverravus minutus,43.3,53.05
Viverravus,Viverravus sicarius,43.3,48.25
Tachypteron,Tachypteron franzeni,44.5,44.5
Vespertiliavus,Vespertiliavus lapradei,44.5,44.5
Anatolechinos,Anatolechinos huadianensis,44.55,44.55
Cecilionycteris,Cecilionycteris prisca,44.55,44.55
Ernosorex,Ernosorex jilinensis,44.55,44.55
Pakilestes,Pakilestes lathrius,44.55,44.55
Seia,Seia shahi,44.55,44.55
Tanzanycteris,Tanzanycteris mannardi,44.55,44.55
Saturninia,Saturninia carbonum,44.95,44.95
Brachianodon,Brachianodon westorum,48.25,48.25
Dawsonicyon,Dawsonicyon isami,48.25,48.25
Didymictis,Didymictis altidens,48.25,53.05
Didymictis,Didymictis vancleveae,48.25,48.25
Dipassalus,Dipassalus oryctes,48.25,53.05
Machaeroides,Machaeroides eothen,48.25,48.25
Machaeroides,Machaeroides simpsoni,48.25,53.05
Malfelis,Malfelis badwaterensis,48.25,48.25
Metacheiromys,Metacheiromys dasypus,48.25,48.25
Metacheiromys,Metacheiromys marshi,48.25,48.25
Miacis,Miacis exiguus,48.25,53.05
Miacis,Miacis latidens,48.25,53.05
Miacis,Miacis parvivorus,48.25,53.05
Miocyon,Miocyon major,48.25,48.25
Nyctitherium,Nyctitherium velox,48.25,48.25
Oodectes,Oodectes herpestoides,48.25,48.25
Palaearctonyx,Palaearctonyx meadi,48.25,48.25
Patriofelis,Patriofelis ulta,48.25,48.25
Pontifactor,Pontifactor bestiola,48.25,56.3
Talpavus,Talpavus nitidus,48.25,48.25
Tetrapassalus,Tetrapassalus mckennai,48.25,48.25
Tetrapassalus,Tetrapassalus proius,48.25,48.25
Tubulodon,Tubulodon taylori,48.25,48.25
Tubulodon,Tubulodon woodi,48.25,53.05
Uintacyon,Uintacyon asodes,48.25,53.05
Uintacyon,Uintacyon edax,48.25,48.25
Uintacyon,Uintacyon jugulans,48.25,48.25
Viverravus,Viverravus gracilis,48.25,53.05
Viverravus,Viverravus lutosus,48.25,53.05
Vulpavus,Vulpavus australis,48.25,53.05
Vulpavus,Vulpavus canavus,48.25,53.05
Vulpavus,Vulpavus farsonensis,48.25,48.25
Vulpavus,Vulpavus hargeri,48.25,48.25
Vulpavus,Vulpavus ovatus,48.25,48.25
Vulpavus,Vulpavus palustris,48.25,48.25
Vulpavus,Vulpavus profectus,48.25,48.25
Chambilestes,Chambilestes foussanensis,48.65,48.65
Dizzya,Dizzya exsultans,48.65,48.65
Ageina,Ageina tobieni,51.9,53.05
Archaeonycteris,Archaeonycteris brailloni,51.9,51.9
Archaeonycteris,Archaeonycteris storchi,51.9,51.9
Australonycteris,Australonycteris clarkae,51.9,51.9
Cambaya,Cambaya complexus,51.9,51.9
Dormaalocyon,Dormaalocyon latouri,51.9,52.2
Eppsinycteris,Eppsinycteris anglica,51.9,51.9
Gracilocyon,Gracilocyon solei,51.9,52.2
Hassianycteris,Hassianycteris kumari,51.9,51.9
Icaronycteris,Icaronycteris menui,51.9,51.9
Icaronycteris,Icaronycteris sigei,51.9,51.9
Jaegeria,Jaegeria cambayensis,51.9,51.9
Machocyon,Machocyon abbasi,51.9,51.9
Miacis,Miacis rundlei,51.9,51.9
Microchiropteryx,Microchiropteryx folieae,51.9,51.9
Obashtakaia,Obashtakaia aeruginis,51.9,51.9
Oxyaena,Oxyaena gulo,51.9,53.05
Oxyaena,Oxyaena woutersi,51.9,52.2
Palaeonictis,Palaeonictis gigantea,51.9,52.2
Placentidens,Placentidens lotus,51.9,51.9
Protonycteris,Protonycteris gunnelli,51.9,51.9
Quercygale,Quercygale smithi,51.9,51.9
Quettacyon,Quettacyon parachai,51.9,51.9
Sororocyon,Sororocyon usmanii,51.9,51.9
Uintacyon,Uintacyon hookeri,51.9,52.2
Uintacyon,Uintacyon rudis,51.9,57.25
Vassacyon,Vassacyon taxidiotis,51.9,51.9
Vastania,Vastania sahnia,51.9,51.9
Viverravus,Viverravus lawsoni,51.9,51.9
Wyonycteris,Wyonycteris richardi,51.9,52.2
Ambloctonus,Ambloctonus priscus,52.2,52.2
Archaeonycteris,Archaeonycteris praecursor,52.2,52.2
Auroratherium,Auroratherium sinense,52.2,52.2
Bumbanius,Bumbanius rarus,52.2,52.2
Changlelestes,Changlelestes dissetiformis,52.2,52.2
Didymictis,Didymictis leptomylus,52.2,53.05
Didymictis,Didymictis protenus,52.2,56.3
Dipsalidictis,Dipsalidictis platypus,52.2,56.3
Dipsalidictis,Dipsalidictis transiens,52.2,56.3
Edzenius,Edzenius lus,52.2,52.2
Eosoricodon,Eosoricodon terrigena,52.2,52.2
Gracilocyon,Gracilocyon rosei,52.2,52.2
Gracilocyon,Gracilocyon winkleri,52.2,53.05
Leptacodon,Leptacodon donkroni,52.2,52.2
Leptacodon,Leptacodon nascimentoi,52.2,52.2
Miacis,Miacis deutschi,52.2,53.05
Miacis,Miacis petilus,52.2,53.05
Oedolius,Oedolius perexiguus,52.2,52.2
Ordolestes,Ordolestes ordinatus,52.2,52.2
Oxyaena,Oxyaena forcipata,52.2,53.05
Oxyaena,Oxyaena intermedia,52.2,53.05
Palaeanodon,Palaeanodon ignavus,52.2,53.05
Palaeanodon,Palaeanodon nievelti,52.2,53.05
Palaeonictis,Palaeonictis occidentalis,52.2,56.3
Plagioctenodon,Plagioctenodon dormaalensis,52.2,53.05
Plagioctenoides,Plagioctenoides microlestes,52.2,53.05
Plagioctenoides,Plagioctenoides tombowni,52.2,52.2
Preonictis,Preonictis youngi,52.2,52.2
Talpilestes,Talpilestes asiatica,52.2,52.2
Tubulodon,Tubulodon atopum,52.2,53.05
Uintacyon,Uintacyon gingerichi,52.2,52.2
Variviverra,Variviverra vegetatus,52.2,52.2
Vassacyon,Vassacyon promicrodon,52.2,53.05
Viverravus,Viverravus acutus,52.2,56.3
Viverravus,Viverravus laytoni,52.2,59.25
Viverravus,Viverravus politus,52.2,59.25
Viverravus,Viverravus rosei,52.2,57.25
Xinyuictis,Xinyuictis tenuis,52.2,52.2
Zodiocyon,Zodiocyon zetesios,52.2,52.2
Ambloctonus,Ambloctonus major,53.05,53.05
Ambloctonus,Ambloctonus sinosus,53.05,53.05
Arcticanodon,Arcticanodon dawsonae,53.05,53.05
Diacocherus,Diacocherus dockeryi,53.05,53.05
Diacodon,Diacodon alticuspis,53.05,53.05
Diacodon,Diacodon celatus,53.05,53.05
Didymictis,Didymictis proteus,53.05,59.25
Eogale,Eogale parydros,53.05,53.05
Gracilocyon,Gracilocyon igniculus,53.05,53.05
Honrovits,Honrovits tsuwape,53.05,53.05
Icaronycteris,Icaronycteris index,53.05,53.05
Koniaryctes,Koniaryctes paulus,53.05,53.05
Leptacodon,Leptacodon catulus,53.05,53.05
Onychonycteris,Onychonycteris finneyi,53.05,53.05
Oodectes,Oodectes jepseni,53.05,53.05
Oxyaena,Oxyaena lupina,53.05,53.05
Oxyaena,Oxyaena pardalis,53.05,53.05
Oxyaena,Oxyaena simpsoni,53.05,53.05
Palaeonictis,Palaeonictis wingi,53.05,53.05
Parapternodus,Parapternodus antiquus,53.05,53.05
Plagioctenodon,Plagioctenodon krausae,53.05,56.3
Plagioctenodon,Plagioctenodon savagei,53.05,53.05
Talpavoides,Talpavoides dartoni,53.05,59.25
Talpavus,Talpavus sullivani,53.05,53.05
Tubulodon,Tubulodon pearcei,53.05,53.05
Uintacyon,Uintacyon massetericus,53.05,53.05
Vassacyon,Vassacyon bowni,53.05,53.05
Viverriscus,Viverriscus omnivorus,53.05,53.05
Wyonycteris,Wyonycteris primitivus,53.05,53.05
Ceutholestes,Ceutholestes dolosus,56.3,56.3
Diacocherus,Diacocherus minutus,56.3,59.25
Dipsalidictis,Dipsalidictis aequidens,56.3,56.3
Dipsalidictis,Dipsalidictis krausei,56.3,56.3
Dipsalodon,Dipsalodon churchillorum,56.3,59.25
Dipsalodon,Dipsalodon matthewi,56.3,56.3
Limaconyssus,Limaconyssus habrus,56.3,56.3
Palaeanodon,Palaeanodon parvulus,56.3,56.3
Palaeonictis,Palaeonictis peloria,56.3,56.3
Plagioctenodon,Plagioctenodon rosei,56.3,57.25
Tytthaena,Tytthaena lichna,56.3,56.3
Wyonycteris,Wyonycteris chalix,56.3,57.25
Asionyctia,Asionyctia guoi,57.25,57.25
Bayanulanius,Bayanulanius tenuis,57.25,57.25
Bumbanius,Bumbanius ningi,57.25,57.25
Ernanodon,Ernanodon antelios,57.25,58.75
Praolestes,Praolestes maximus,57.25,57.25
Praolestes,Praolestes nanus,57.25,57.25
Vassacyon,Vassacyon prieuri,57.25,57.25
Amelotabes,Amelotabes simpsoni,59.25,59.25
Bryanictis,Bryanictis microlestes,59.25,62.5
Diacocherus,Diacocherus meizon,59.25,59.25
Leptacodon,Leptacodon munusculum,59.25,62.5
Leptacodon,Leptacodon packi,59.25,59.25
Leptacodon,Leptacodon tener,59.25,62.5
Melaniella,Melaniella timosa,59.25,59.25
Mylanodon,Mylanodon rosei,59.25,59.25
Pristinictis,Pristinictis connata,59.25,59.25
Propalaeanodon,Propalaeanodon schaffi,59.25,59.25
Protictis,Protictis agastor,59.25,59.25
Protictis,Protictis haydenianus,59.25,62.5
Protictis,Protictis paralus,59.25,59.25
Raphictis,Raphictis gausion,59.25,59.25
Simpsonictis,Simpsonictis pegus,59.25,62.5
Simpsonictis,Simpsonictis tenuis,59.25,62.5
Tytthaena,Tytthaena parrisi,59.25,59.25
Xenacodon,Xenacodon mutilatus,59.25,59.25
Intyrictis,Intyrictis vanvaleni,60.05,62.5
Pappictidops,Pappictidops acies,62.35,62.35
Pappictidops,Pappictidops obtusus,62.35,62.35
Bryanictis,Bryanictis paulus,62.5,62.5
Escavadodon,Escavadodon zygus,62.5,62.5
Ictidopappus,Ictidopappus mustelinus,62.5,62.5
Protictis,Protictis minor,62.5,62.5
Protictis,Protictis simpsoni,62.5,62.5
Simpsonictis,Simpsonictis jaynanneae,62.5,62.5
Quadratodon,Quadratodon sigei,63.8,63.8
Pappictidops,Pappictidops orientalis,63.85,63.85
Leptacodon,Leptacodon proserpinae,64.65,64.65
Ravenictis,Ravenictis krausei,64.65,64.65
Altacreodus,Altacreodus magnus,68.3,69.05
